NUM_CU ,64,
NUM_CU_CLUSTERS,1,
NUM_CU_PER_CLUSTER,64,
NUM_SE_PER_CLUSTER,4,
NUM_CU_LOG2 ,6,
TPU_EN,1,
NUM_TPU_INSTANCES,4,
MAX_FP32_BLOCKS_PER_CU ,4096,
FP16_DL_MACS_PER_CU ,16384,
FP32_DL_MACS_PER_CU,4096,
FP64_DL_MACS_PER_CU,0,
TENSOR_FP16_LATENCY_PER_CU ,0.25,
TENSOR_FP32_LATENCY_PER_CU,1, 4*TENSOR_FP16_LATENCY
ALU_SPEEDUP_PER_CU ,4, 4x speedup per CU from tensor ALUs compared to vega64
CU_SPEEDUP ,2, 2x speedup from more CUs
LEGACY_FP16_MACS_PER_CU,128,
LEGACY_FP32_MACS_PER_CU,64,
ARCH_VGPR_SIZE_PER_CU,262144,bytes
ACCUM_VGPR_SIZE_PER_CU,8388608,bytes
TOTAL_VGPR_SIZE_PER_CU,524288,bytes
ARCH_VGPR_RD_PORTS_PER_CU,16,
ARCH_VGPR_RD_BW_PER_CU,64,bytes/cc
ARCH_VGPR_WR_PORTS_PER_CU,16,
ARCH_VGPR_WR_BW_PER_CU,64,bytes/cc
VGPR_RD_BW ,1024, bytes/cc
VGPR_WR_BW ,1024, bytes/cc
TCP_BW ,64, bytes/cc
TCP_SIZE ,16384,bytes
TCP_CACHE_LINE_SIZE,64,bytes
TCC_READ_BUSES_PER_SE,4,
TCC_READ_BUS_WIDTH,128,bytes/cc
TCC_READ_BW ,2048, bytes/cc
TCC_WRITE_BUSES_PER_SE,4,
TCC_WRITE_BUS_WIDTH,128,bytes/cc
TCC_WRITE_BW ,2048, bytes/cc
TCC_SIZE,8388608,bytes
TCC_CACHE_LINE_SIZE,64,bytes
STACKED_MEM_BW ,4096,bytes/cc
HBM_FREQ,2,GHz
HBM_BUS_WIDTH,4096,bits
HBM_BW,853.3333333,B/cc
GPU_FREQ,1.2,GHz
L3_SIZE,0,bytes
L3_BW,0,bytes/cc
